3485607.967487,1181998.920262, ,
3485608.666894,1181998.078166, ,
3485609.249770,1181997.368421, ,
3485609.764455,1181996.778277, ,
3485610.105457,1181996.266632, ,
3485610.562718,1181996.064086, ,
3485611.098847,1181996.077113, ,
3485611.575687,1181996.209162, ,
3485611.982999,1181996.508881, ,
3485612.375355,1181996.819172, ,
3485612.732722,1181997.381249, ,
3485612.998036,1181998.313988, ,
3485613.136895,1181999.312549, ,
3485613.115602,1182000.494286, ,
3485613.053980,1182001.880175, ,
3485612.919095,1182003.136492, ,
3485612.666571,1182004.285323, ,
3485612.572149,1182005.356672, ,
3485612.551037,1182006.404049, ,
3485612.482835,1182007.243376, ,
3485612.244384,1182007.853896, ,
3485612.221186,1182008.440784, ,
3485612.336108,1182008.797952, ,
3485612.563199,1182008.955880, ,
3485612.834757,1182009.024542, ,
3485613.155143,1182009.070827, ,
3485613.514523,1182008.961029, ,
3485613.945163,1182008.932952, ,
3485614.467184,1182008.918110, ,
3485614.882245,1182008.891048, ,
3485615.250571,1182008.867034, ,
3485615.579636,1182008.960735, ,
3485615.872513,1182009.133566, ,
3485616.025715,1182009.392275, ,
3485616.112195,1182009.741701, ,
3485616.166048,1182010.122043, ,
3485616.123623,1182010.585433, ,
3485616.078842,1182010.789875, ,
3485615.949805,1182010.884655, ,
3485615.988216,1182011.045289, ,
3485616.180721,1182011.272646, ,
3485616.348969,1182011.453603, ,
3485616.363968,1182011.529395, ,
3485616.416221,1182011.679530, ,
3485616.451293,1182011.840381, ,
3485616.452583,1182011.945856, ,
3485616.348026,1182012.039040, ,
3485616.188188,1182012.107040, ,
3485616.099923,1182012.141583, ,
3485616.032444,1182012.203561, ,
3485615.960871,1182012.237016, ,
3485615.765870,1182012.211345, ,
3485615.615690,1182012.307504, ,
3485615.508418,1182012.410461, ,
3485615.375776,1182012.467091, ,
3485615.250790,1182012.504029, ,
3485615.041813,1182012.469672, ,
3485614.916070,1182012.477870, ,
3485614.823088,1182012.474337, ,
3485614.671309,1182012.340287, ,
3485614.534798,1182012.080491, ,
3485614.343495,1182011.785881, ,
3485614.115738,1182011.532033, ,
3485613.689822,1182011.118371, ,
3485613.128284,1182010.492836, ,
3485612.593677,1182009.817563, ,
3485611.968935,1182009.148167, ,
3485611.322428,1182008.470593, ,
3485610.512078,1182007.765317, ,
3485609.739828,1182007.095941, ,
3485608.961169,1182006.465369, ,
3485608.232404,1182005.965892, ,
3485607.548593,1182005.607429, ,
3485606.876443,1182005.324977, ,
3485606.187464,1182005.264338, ,
3485605.546245,1182005.267759, ,
3485604.970009,1182005.410888, ,
3485604.392794,1182005.573274, ,
3485603.883990,1182005.807970, ,
3485603.389562,1182006.108903, ,
3485602.889304,1182006.371832, ,
3485602.454923,1182006.582483, ,
3485602.085348,1182006.827294, ,
3485601.797315,1182007.191542, ,
3485601.547606,1182007.543695, ,
3485601.350240,1182007.978802, ,
3485601.065812,1182008.381200, ,
3485600.885137,1182008.815218, ,
3485600.757743,1182009.226571, ,
3485600.647349,1182009.761567, ,
3485600.535443,1182010.239084, ,
3485600.420422,1182010.668822, ,
3485600.328859,1182011.029857, ,
3485600.178632,1182011.279560, ,
3485600.072027,1182011.478438, ,
3485600.125126,1182011.590132, ,
3485600.274060,1182011.474862, ,
3485600.600237,1182011.232879, ,
3485601.077084,1182010.885110, ,
3485601.702731,1182010.402887, ,
3485602.247239,1182009.618871, ,
3485602.718352,1182008.686099, ,
3485603.114243,1182007.662268, ,
3485603.538623,1182006.492635, ,
3485603.846252,1182005.263439, ,
3485604.160022,1182004.196981, ,
3485604.570290,1182003.239387, ,
3485604.850987,1182002.299838, ,
3485604.919189,1182001.460510, ,
3485604.836674,1182000.880513, ,
3485604.463635,1182000.626541, ,
3485604.000858,1182000.675906, ,
3485603.337066,1182001.035863, ,
3485602.552113,1182001.662820, ,
3485601.751359,1182002.338790, ,
3485600.985100,1182003.012510, ,
3485600.255785,1182003.635841, ,
3485599.571561,1182004.179461, ,
3485598.882752,1182004.704187, ,
3485598.200131,1182005.238106, ,
3485597.514884,1182005.714618, ,
3485596.931388,1182006.174900, ,
3485596.412613,1182006.496614, ,
3485595.954330,1182006.632053, ,
3485595.572162,1182006.666566, ,
3485595.194581,1182006.480064, ,
3485594.893871,1182006.221376, ,
3485594.675239,1182005.918950, ,
3485594.437337,1182005.406662, ,
3485594.198593,1182004.692905, ,
3485593.983753,1182003.814452, ,
3485593.827446,1182002.788237, ,
3485593.729983,1182001.738994, ,
3485593.659360,1182000.707193, ,
3485593.623722,1181999.663514, ,
3485593.636689,1181998.645456, ,
3485593.556094,1181997.700672, ,
3485593.432458,1181996.729906, ,
3485593.325157,1181995.786863, ,
3485593.141965,1181994.896750, ,
3485593.032705,1181993.992221, ,
3485593.031470,1181993.253383, ,
3485592.910276,1181992.714292, ,
3485592.823265,1181992.288130, ,
3485592.754767,1181992.043091, ,
3485592.605123,1181991.976076, ,
3485592.543428,1181992.229603, ,
3485592.527129,1181992.768061, ,
3485592.565085,1181993.504506, ,
3485592.662860,1181994.438573, ,
3485592.716702,1181995.538642, ,
3485592.908213,1181996.744892, ,
3485593.003803,1181998.005378, ,
3485593.192375,1181999.269398, ,
3485593.314939,1182000.566510, ,
3485593.375724,1182001.704512, ,
3485593.425471,1182002.776060, ,
3485593.409432,1182003.832704, ,
3485593.384938,1182004.793936, ,
3485593.296216,1182005.644199, ,
3485593.146293,1182006.498452, ,
3485593.062023,1182007.348425, ,
3485592.933955,1182008.143676, ,
3485592.654151,1182008.891241, ,
3485592.497864,1182009.630753, ,
3485592.473820,1182010.256084, ,
3485592.400458,1182010.913419, ,
3485592.299233,1182011.486203, ,
3485592.251777,1182012.026693, ,
3485592.241933,1182012.612712, ,
3485592.295472,1182013.108232, ,
3485592.441195,1182013.492181, ,
3485592.582866,1182013.933973, ,
3485592.844316,1182014.310377, ,
3485593.192785,1182014.633126, ,
3485593.670159,1182014.841911, ,
3485594.226452,1182014.872816, ,
3485594.792539,1182014.711155, ,
3485595.395082,1182014.508732, ,
3485595.934600,1182014.128087, ,
3485596.527174,1182013.772772, ,
3485596.965120,1182013.273998, ,
3485597.193070,1182012.433850, ,
3485597.286288,1182011.429752, ,
3485597.214284,1182010.359656, ,
3485597.159462,1182009.278843, ,
3485597.166508,1182008.289960, ,
3485597.248510,1182007.353768, ,
3485597.183046,1182006.503961, ,
3485596.822567,1182005.654196, ,
3485596.514074,1182004.916198, ,
3485596.328786,1182004.285323, ,
3485596.126316,1182003.665165, ,
3485595.931722,1182003.217228, ,
3485595.707260,1182002.876797, ,
3485595.582324,1182002.520282, ,
3485595.447506,1182002.183603, ,
3485595.290790,1182001.819563, ,
3485595.112707,1182001.504898, ,
3485594.861316,1182001.214205, ,
3485594.695740,1182000.937110, ,
3485594.619543,1182000.625398, ,
3485594.535779,1182000.266198, ,
3485594.391436,1181999.920544, ,
3485594.361708,1181999.567418, ,
3485594.472679,1181999.195522, ,
3485594.633590,1181998.801177, ,
3485594.810613,1181998.482552, ,
3485594.979581,1181998.126067, ,
3485595.216693,1181997.803525, ,
3485595.458390,1181997.499877, ,
3485595.645918,1181997.170971, ,
3485595.867229,1181996.897441, ,
3485596.087203,1181996.671980, ,
3485596.316390,1181996.570670, ,
3485596.491184,1181996.492100, ,
3485596.688010,1181996.460075, ,
3485596.933218,1181996.501666, ,
3485597.177180,1181996.524146, ,
3485597.468901,1181996.610686, ,
3485597.842164,1181996.816662, ,
3485598.222370,1181997.060572, ,
3485598.642901,1181997.340237, ,
3485599.131622,1181997.740209, ,
3485599.637210,1181998.244641, ,
3485600.079057,1181998.868385, ,
3485600.437757,1181999.622302, ,
3485600.881380,1182000.581802, ,
3485601.368847,1182001.442480, ,
3485601.817815,1182002.209705, ,
3485602.299852,1182003.089929, ,
3485602.708670,1182003.926945, ,
3485603.129728,1182004.763164, ,
3485603.478813,1182005.575286, ,
3485603.749695,1182006.267754, ,
3485603.955950,1182006.791701, ,
3485604.030812,1182007.151481, ,
3485603.988124,1182007.336595, ,
3485603.800509,1182007.492772, ,
3485603.580405,1182007.459141, ,
3485603.375346,1182007.347758, ,
3485603.143671,1182007.170936, ,
3485602.789372,1182006.810182, ,
3485602.405028,1182006.451387, ,
3485602.099334,1182006.116253, ,
3485601.777438,1182005.772579, ,
3485601.305409,1182005.371520, ,
3485600.880739,1182004.976968, ,
3485600.483489,1182004.523051, ,
3485600.101194,1182004.058563, ,
3485599.757223,1182003.581979, ,
3485599.460211,1182003.054352, ,
3485599.188926,1182002.544240, ,
3485598.976575,1182001.943919, ,
3485598.829344,1182001.262582, ,
3485598.651222,1182000.621644, ,
3485598.422625,1181999.926418, ,
3485598.234089,1181999.228581, ,
3485598.045329,1181998.578740, ,
3485598.022148,1181997.966085, ,
3485598.016324,1181997.448263, ,
3485597.896376,1181996.928284, ,
3485597.842970,1181996.451949, ,
3485597.924876,1181996.062755, ,
3485597.961024,1181995.657352, ,
3485597.988314,1181995.338894, ,
3485597.996554,1181995.002484, ,
3485598.095593,1181994.756119, ,
3485598.167347,1181994.588303, ,
3485598.135480,1181994.408050, ,
3485598.161477,1181994.224025, ,
3485598.168690,1181994.060416, ,
3485598.160191,1181993.878640, ,
3485598.128324,1181993.698387, ,
3485598.213208,1181993.577697, ,
3485598.330851,1181993.445275, ,
3485598.496077,1181993.271364, ,
3485598.706037,1181993.046556, ,
3485598.970745,1181992.770197, ,
3485599.216180,1181992.523883, ,
3485599.523174,1181992.244767, ,
3485599.902721,1181991.912939, ,
3485600.370309,1181991.594563, ,
3485600.929544,1181991.327791, ,
3485601.601121,1181991.207235, ,
3485602.312045,1181991.141693, ,
3485602.992035,1181991.030185, ,
3485603.702425,1181990.887907, ,
3485604.492665,1181990.941945, ,
3485605.320159,1181991.070325, ,
3485606.231643,1181991.270000, ,
3485607.217726,1181991.551179, ,
3485608.261407,1181991.790216, ,
3485609.287102,1181992.164775, ,
3485610.245766,1181992.505319, ,
3485611.160275,1181992.819952, ,
3485611.990928,1181993.082475, ,
3485612.773508,1181993.396113, ,
3485613.496755,1181993.742409, ,
3485614.187375,1181994.119621, ,
3485614.692654,1181994.499320, ,
3485615.088391,1181994.895757, ,
3485615.335418,1181995.359468, ,
3485615.540870,1181996.008219, ,
3485615.701674,1181996.880597, ,
3485615.778621,1181997.700865, ,
3485615.884856,1181998.490434, ,
3485616.005424,1181999.259875, ,
3485616.043648,1182000.034686, ,
3485615.923459,1182000.762246, ,
3485615.817826,1182001.421684, ,
3485615.704447,1182002.167993, ,
3485615.721928,1182003.001734, ,
3485615.751070,1182003.911485, ,
3485615.763031,1182004.831953, ,
3485615.875320,1182005.611530, ,
3485615.940607,1182006.355787, ,
3485615.962406,1182007.170054, ,
3485615.994667,1182007.887675, ,
3485615.971956,1182008.704844, ,
3485615.804895,1182009.656177, ,
3485615.574007,1182010.554093, ,
3485615.430404,1182011.436722, ,
3485615.202454,1182012.276868, ,
3485614.765528,1182013.082658, ,
3485614.088421,1182014.009668, ,
3485613.324162,1182014.971149, ,
3485612.314428,1182015.852671, ,
3485611.243359,1182016.719000, ,
3485610.203314,1182017.564114, ,
3485609.303567,1182018.332906, ,
3485608.455544,1182018.935188, ,
3485607.793086,1182019.486986, ,
3485607.259665,1182019.944004, ,
3485606.887419,1182020.284953, ,
3485606.563201,1182020.488423, ,
3485606.303391,1182020.668500, ,
3485606.183745,1182020.753072, ,
3485606.093611,1182020.758949, ,
3485606.117825,1182020.718984, ,
3485606.227190,1182020.596698, ,
3485606.399848,1182020.451092, ,
3485606.577314,1182020.276383, ,
3485606.796575,1182020.108546, ,
3485607.141445,1182019.913326, ,
3485607.399433,1182019.551037, ,
3485607.401445,1182018.879162, ,
3485607.197064,1182017.904065, ,
3485606.793369,1182016.682861, ,
3485606.408947,1182015.431612, ,
3485606.019631,1182014.036737, ,
3485605.640596,1182012.679577, ,
3485605.225910,1182011.238374, ,
3485604.876611,1182009.754523, ,
3485604.650249,1182008.339426, ,
3485604.585016,1182006.961807, ,
3485604.590909,1182005.646724, ,
3485604.736921,1182004.389680, ,
3485605.021626,1182003.305925, ,
3485605.529594,1182002.389943, ,
3485606.172872,1182001.561103, ,
3485606.941760,1182000.704881, ,
3485607.804606,1182000.072845, ,
3485608.680626,1181999.574299, ,
3485609.588650,1181999.035281, ,
3485610.579507,1181998.481267, ,
3485611.570632,1181997.965620, ,
3485612.549293,1181997.498768, ,
3485613.508190,1181997.071589, ,
3485614.474963,1181996.816631, ,
3485615.373991,1181996.585283, ,
3485616.167706,1181996.418379, ,
3485616.910680,1181996.158819, ,
3485617.605003,1181996.027184, ,
3485618.239412,1181996.005015, ,
3485618.797797,1181996.016591, ,
3485619.271165,1181996.129673, ,
3485619.593374,1181996.358170, ,
3485619.829453,1181996.688246, ,
3485619.994982,1181997.118885, ,
3485620.090093,1181997.669270, ,
3485619.954149,1181998.292298, ,
3485619.714361,1181998.950886, ,
3485619.556871,1181999.757649, ,
3485619.364130,1182000.537921, ,
3485619.046315,1182001.182403, ,
3485618.745012,1182001.960157, ,
3485618.437079,1182002.584802, ,
3485618.169786,1182003.130027, ,
3485617.914866,1182003.693638, ,
3485617.690257,1182004.293658, ,
3485617.521020,1182004.851683, ,
3485617.443520,1182005.394130, ,
3485617.419033,1182005.875543, ,
3485617.500215,1182006.263699, ,
3485617.584512,1182006.699634, ,
3485617.693113,1182007.028425, ,
3485617.797933,1182007.213518, ,
3485617.953407,1182007.318537, ,
3485618.160691,1182007.429774, ,
3485618.281626,1182007.450679, ,
3485618.452992,1182007.439506, ,
3485618.595826,1182007.487771, ,
3485618.707549,1182007.384524, ,
3485618.942566,1182007.321219, ,
3485619.199881,1182007.342828, ,
3485619.353443,1182007.332816, ,
3485619.451010,1182007.355244, ,
3485619.525965,1182007.407935, ,
3485619.648945,1182007.563054, ,
3485619.656198,1182007.725719, ,
3485619.536017,1182007.973462, ,
3485619.345597,1182008.206593, ,
3485619.019644,1182008.400579, ,
3485618.679714,1182008.585879, ,
3485618.294027,1182008.754971, ,
3485617.926189,1182009.009265, ,
3485617.490828,1182009.239173, ,
3485617.046788,1182009.421665, ,
3485616.557127,1182009.367224, ,
3485616.132941,1182009.442862, ,
3485615.827596,1182009.558733, ,
3485615.541259,1182009.606191, ,
3485615.375457,1182009.617001, ,
3485615.360815,1182009.512396, ,
3485615.538414,1182009.356872, ,
3485615.886623,1182009.161435, ,
3485616.241775,1182009.003931, ,
3485616.639702,1182008.834042, ,
3485616.961830,1182008.409994, ,
3485617.176554,1182008.069719, ,
3485617.272971,1182007.526038, ,
3485617.258915,1182006.864808, ,
3485617.196919,1182006.273878, ,
3485617.020533,1182005.642424, ,
3485616.857766,1182005.048467, ,
3485616.694152,1182004.492951, ,
3485616.371547,1182003.966994, ,
3485616.094965,1182003.495614, ,
3485615.948619,1182003.102110, ,
3485615.851322,1182002.878141, ,
3485615.852971,1182002.714896, ,
3485615.957305,1182002.669709, ,
3485616.072899,1182002.642980, ,
3485616.157070,1182002.579914, ,
3485616.245868,1182002.622106, ,
3485616.351980,1182002.672766, ,
3485616.478612,1182002.712491, ,
3485616.675971,1182002.757201, ,
3485616.892114,1182002.781495, ,
3485617.041135,1182002.838953, ,
3485617.179828,1182003.012241, ,
3485617.245701,1182003.199872, ,
3485617.195136,1182003.212765, ,
3485617.023504,1182003.185570, ,
3485616.801974,1182003.267188, ,
3485616.514391,1182003.295534, ,
3485616.058380,1182003.277284, ,
3485615.511123,1182003.264982, ,
3485615.099489,1182003.224646, ,
3485614.544712,1182003.011312, ,
3485613.947427,1182002.848731, ,
3485613.326907,1182002.706857, ,
3485612.795585,1182002.664728, ,
3485612.251533,1182002.633025, ,
3485611.783905,1182002.625128, ,
3485611.265489,1182002.678121, ,
3485610.725575,1182002.761304, ,
3485610.111951,1182002.810907, ,
3485609.586503,1182002.893147, ,
3485609.077746,1182002.974299, ,
3485608.590711,1182002.977264, ,
3485608.201333,1182002.935476, ,
3485607.831096,1182002.844459, ,
3485607.411316,1182002.833442, ,
3485606.869443,1182002.955138, ,
3485605.991464,1182003.492198, ,
3485604.880605,1182004.159597, ,
3485603.765783,1182004.817658, ,
3485602.815698,1182005.311437, ,
3485602.144074,1182005.585538, ,
3485601.719751,1182005.881900, ,
3485601.411958,1182006.045913, ,
3485601.169242,1182006.042545, ,
3485601.094553,1182006.028222, ,
3485601.223591,1182005.933442, ,
3485601.373728,1182005.750919, ,
3485601.675870,1182005.414541, ,
3485602.037972,1182004.815152, ,
3485602.492613,1182004.075381, ,
3485603.027864,1182003.320758, ,
3485603.543664,1182002.490633, ,
3485604.193842,1182001.613361, ,
3485604.918176,1182000.673676, ,
3485605.639575,1181999.551853, ,
3485606.511287,1181998.353056, ,
3485607.509189,1181997.050068, ,
3485608.566424,1181995.714423, ,
3485609.624771,1181994.378705, ,
3485610.650002,1181993.083533, ,
3485611.536048,1181991.864609, ,
3485612.268932,1181990.713249, ,
3485612.909452,1181989.807820, ,
3485613.443501,1181989.120451, ,
3485613.911716,1181988.571724, ,
3485614.265269,1181988.184013, ,
3485614.593805,1181987.961070, ,
3485614.840706,1181987.925781, ,
3485614.999874,1181988.001770, ,
3485615.121609,1181988.137778, ,
3485615.193711,1181988.420967, ,
3485615.221703,1181988.764610, ,
3485615.083047,1181989.157503, ,
3485614.900903,1181989.620405, ,
3485614.766607,1181990.080188, ,
3485614.572622,1181990.601441, ,
3485614.408682,1181991.120735, ,
3485614.187634,1181991.672541, ,
3485613.935339,1181992.293558, ,
3485613.661635,1181992.877586, ,
3485613.345512,1181993.445187, ,
3485612.952966,1181993.988982, ,
3485612.567585,1181994.522713, ,
3485612.103688,1181995.051967, ,
3485611.724362,1181995.575707, ,
3485611.335733,1181996.042476, ,
3485610.932995,1181996.481376, ,
3485610.522691,1181996.872787, ,
3485610.240178,1181997.150307, ,
3485609.997549,1181997.319668, ,
3485609.799163,1181997.447758, ,
3485609.658731,1181997.504895, ,
3485609.680587,1181997.445892, ,
3485609.753363,1181997.345184, ,
3485609.955577,1181997.207248, ,
3485610.215877,1181997.017543, ,
3485610.452633,1181996.723814, ,
3485610.645901,1181996.500094, ,
3485610.879985,1181996.302502, ,
3485611.079930,1181996.078346, ,
3485611.301997,1181995.833556, ,
3485611.439360,1181995.575096, ,
3485611.526693,1181995.406265, ,
3485611.620345,1181995.265810, ,
3485611.693388,1181995.203470, ,
3485611.709413,1181995.106462, ,
3485611.694504,1181994.963489, ,
3485611.725128,1181994.884722, ,
3485611.873882,1181994.903812, ,
3485612.023839,1181994.855650, ,
3485612.219110,1181994.679781, ,
3485612.436012,1181994.492906, ,
3485612.686921,1181994.313410, ,
3485612.860693,1181994.167732, ,
3485613.010739,1181994.052389, ,
3485613.133010,1181994.025225, ,
3485613.143782,1181994.053312, ,
3485613.167193,1181994.138152, ,
3485613.109772,1181994.285841, ,
3485612.990126,1181994.370412, ,
3485612.793120,1181994.536798, ,
3485612.561928,1181994.830164, ,
3485612.310126,1181995.201645, ,
3485612.042656,1181995.641322, ,
3485611.947621,1181995.983390, ,
3485611.956919,1181996.280270, ,
3485611.939065,1181996.674883, ,
3485611.970085,1181996.893577, ,
3485612.008182,1181997.169386, ,
3485612.160674,1181997.245811, ,
3485612.399429,1181997.239841, ,
3485612.646107,1181997.252547, ,
3485612.956392,1181997.126758, ,
3485613.246647,1181997.002274, ,
3485613.605447,1181996.969285, ,
3485613.960599,1181996.811781, ,
3485614.269505,1181996.647696, ,
3485614.621632,1181996.375234, ,
3485615.006876,1181996.062227, ,
3485615.337684,1181995.685595, ,
3485615.467528,1181995.226102, ,
3485615.527937,1181994.627192, ,
3485615.410304,1181994.039889, ,
3485615.198263,1181993.564301, ,
3485614.883624,1181993.143383, ,
3485614.475290,1181992.776556, ,
3485613.944058,1181992.667246, ,
3485613.388658,1181992.444356, ,
3485612.919298,1181992.187067, ,
3485612.465293,1181991.976759, ,
3485611.989480,1181991.671909, ,
3485611.488476,1181991.186371, ,
3485610.990901,1181990.633436, ,
3485610.675063,1181990.039862, ,
3485610.391182,1181989.559361, ,
3485610.088161,1181989.128090, ,
3485609.706000,1181988.682786, ,
3485609.464090,1181988.314704, ,
3485609.230594,1181987.955670, ,
3485609.014411,1181987.605104, ,
3485608.766758,1181987.371746, ,
3485608.486874,1181987.466764, ,
3485608.025112,1181988.063053, ,
3485607.446103,1181989.089225, ,
3485606.716201,1181990.269179, ,
3485605.875595,1181991.859397, ,
3485605.102107,1181993.656359, ,
3485604.342687,1181995.394826, ,
3485603.697258,1181997.116266, ,
3485603.380942,1181998.777862, ,
3485603.279213,1182000.319909, ,
3485603.335987,1182001.842025, ,
3485603.487212,1182003.338791, ,
3485603.753990,1182004.722463, ,
3485604.136941,1182006.002598, ,
3485604.673144,1182007.147988, ,
3485605.226042,1182008.052381, ,
3485605.906419,1182008.958059, ,
3485606.750018,1182009.641975, ,
3485607.868208,1182010.029695, ,
3485609.089755,1182010.151574, ,
3485610.293677,1182010.140254, ,
3485611.404397,1182009.933488, ,
3485612.573117,1182009.502224, ,
3485613.639376,1182008.904907, ,
3485614.667488,1182008.425233, ,
3485615.685048,1182008.109385, ,
3485616.588394,1182007.858562, ,
3485617.380686,1182007.566997, ,
3485618.073809,1182007.262705, ,
3485618.624231,1182006.929332, ,
3485619.074282,1182006.650485, ,
3485619.403797,1182006.408286, ,
3485619.591321,1182006.319289, ,
3485619.305780,1182006.721759, ,
3485618.624358,1182007.428333, ,
3485618.039214,1182008.051860, ,
3485617.470274,1182008.444018, ,
3485616.924037,1182008.738733, ,
3485616.499847,1182009.054280, ,
3485616.184487,1182009.170804, ,
3485615.693761,1182008.962890, ,
3485615.245766,1182008.656228, ,
3485614.808856,1182008.262475, ,
3485614.354940,1182007.984987, ,
3485613.923680,1182007.763600, ,
3485613.639928,1182007.542192, ,
3485613.387690,1182007.289941, ,
3485613.205423,1182007.013934, ,
3485613.086094,1182006.743421, ,
3485613.029613,1182006.545580, ,
3485612.966322,1182006.328991, ,
3485612.942957,1182006.090606, ,
3485612.747423,1182005.988199, ,
3485612.505643,1182005.879210, ,
3485612.278060,1182005.970819, ,
3485611.848795,1182006.277100, ,
3485611.362823,1182006.673445, ,
3485610.864788,1182007.176137, ,
3485610.226144,1182007.630418, ,
3485609.637708,1182008.100618, ,
3485609.085636,1182008.597237, ,
3485608.591429,1182009.090082, ,
3485608.169817,1182009.616580, ,
3485607.895134,1182010.219866, ,
3485607.586089,1182010.844585, ,
3485607.249225,1182011.471117, ,
3485607.009081,1182012.158518, ,
3485606.812915,1182012.766281, ,
3485606.541574,1182013.129440, ,
3485606.302549,1182013.336951, ,
3485606.099936,1182013.417336, ,
3485606.001166,1182013.462161, ,
3485605.871509,1182013.307476, ,
3485605.831856,1182012.887823, ,
3485605.864978,1182012.367461, ,
3485605.914036,1182011.817271, ,
3485605.992872,1182011.226754, ,
3485606.038905,1182010.561606, ,
3485606.054407,1182009.668135, ,
3485606.112194,1182008.771908, ,
3485606.252858,1182007.947048, ,
3485606.389205,1182007.141663, ,
3485606.493282,1182006.338381, ,
3485606.540251,1182005.567612, ,
3485606.663555,1182004.887829, ,
3485606.775018,1182004.266396, ,
3485606.887464,1182003.385798, ,
3485606.976898,1182002.477912, ,
3485606.942373,1182001.434162, ,
3485606.874731,1182000.430957, ,
3485606.862105,1181999.414569, ,
3485606.821213,1181998.495987, ,
3485606.764249,1181997.827957, ,
3485606.763413,1181997.146672, ,
3485606.821687,1181996.480726, ,
3485606.845332,1181995.797844, ,
3485606.940951,1181995.139060, ,
3485607.099683,1181994.591316, ,
3485607.327451,1181994.125438, ,
3485607.536568,1181993.699162, ,
3485607.744839,1181993.311327, ,
3485607.975674,1181993.046772, ,
3485608.183675,1181992.860477, ,
3485608.305413,1181992.756577, ,
3485608.452118,1181992.881361, ,
3485608.484161,1181993.167162, ,
3485608.488382,1181993.694685, ,
3485608.405850,1181994.314231, ,
3485608.236699,1181995.044984, ,
3485608.078496,1181995.909372, ,
3485607.894209,1181996.785057, ,
3485607.727280,1181997.755574, ,
3485607.480276,1181998.817678, ,
3485607.166729,1181999.836140, ,
3485606.857100,1182000.777575, ,
3485606.603419,1182001.840115, ,
3485606.402485,1182002.803253, ,
3485606.205512,1182003.775729, ,
3485606.064890,1182004.686953, ,
3485606.021169,1182005.524684, ,
3485605.990758,1182006.275182, ,
3485605.988833,1182007.119785, ,
3485606.024475,1182007.923553, ,
3485605.965355,1182008.627941, ,
3485605.974114,1182009.327902, ,
3485606.078661,1182009.954444, ,
3485606.225630,1182010.357505, ,
3485606.390849,1182010.663412, ,
3485606.522329,1182011.000308, ,
3485606.646109,1182011.270531, ,
3485606.712115,1182011.477347, ,
3485606.801580,1182011.615459, ,
3485607.003167,1182011.707875, ,
3485607.296581,1182011.717534, ,
3485607.611807,1182011.581826, ,
3485607.945150,1182011.329780, ,
3485608.200556,1182010.996449, ,
3485608.420933,1182010.588631, ,
3485608.705984,1182010.195788, ,
3485609.076495,1182009.845356, ,
3485609.431027,1182009.438388, ,
3485609.809417,1182009.020267, ,
3485610.210909,1182008.562256, ,
3485610.585784,1182008.038805, ,
3485610.879517,1182007.453470, ,
3485611.194260,1182006.847573, ,
3485611.584803,1182006.255926, ,
3485611.938849,1182005.618678, ,
3485612.249097,1182004.926707, ,
3485612.573722,1182004.300973, ,
3485612.978865,1182003.727568, ,
3485613.308164,1182003.053547, ,
3485613.597712,1182002.506871, ,
3485613.892289,1182002.123005, ,
3485614.185129,1182001.729655, ,
3485614.475698,1182001.489995, ,
3485614.711204,1182001.417063, ,
3485614.923119,1182001.393650, ,
3485615.101029,1182001.362858, ,
3485615.305198,1182001.426317, ,
3485615.445849,1182001.561092, ,
3485615.534867,1182001.795196, ,
3485615.389361,1182001.843068, ,
3485614.972211,1182001.649550, ,
3485614.408446,1182001.264068, ,
3485613.717781,1182000.800493, ,
3485613.009670,1182000.309266, ,
3485612.279882,1181999.742681, ,
3485611.502109,1181999.399941, ,
3485610.579274,1181999.248988, ,
3485609.589089,1181999.419106, ,
3485608.383738,1181999.785582, ,
3485607.342982,1182000.448410, ,
3485606.453249,1182001.216547, ,
3485605.728116,1182002.041128, ,
3485605.247301,1182002.859376, ,
3485604.957126,1182003.636405, ,
3485604.836091,1182004.402407, ,
3485604.796644,1182005.134301, ,
3485604.817910,1182005.871832, ,
3485604.841445,1182006.695583, ,
3485604.964369,1182007.723973, ,
3485605.076922,1182008.781829, ,
3485605.318199,1182009.860080, ,
3485605.648141,1182010.961340, ,
3485605.886884,1182011.915005, ,
3485606.083031,1182012.746694, ,
3485606.320397,1182013.422154, ,
3485606.558166,1182013.915258, ,
3485606.847259,1182014.184300, ,
3485607.182778,1182014.325562, ,
3485607.473479,1182014.105085, ,
3485607.763694,1182013.654328, ,
3485608.066149,1182013.202773, ,
3485608.434881,1182012.756493, ,
3485608.880526,1182012.324392, ,
3485609.362177,1182012.187429, ,
3485609.640365,1182012.409199, ,
3485609.534736,1182012.828729, ,
3485609.258764,1182013.326539, ,
3485609.101502,1182013.845398, ,
3485609.082179,1182014.268897, ,
3485609.192429,1182014.434443, ,
3485609.446316,1182014.523449, ,
3485609.749345,1182014.474903, ,
3485610.025581,1182014.255369, ,
3485610.271238,1182013.961059, ,
3485610.541823,1182013.569160, ,
3485610.836486,1182013.358021, ,
3485611.083343,1182013.236367, ,
3485611.199920,1182012.950472, ,
3485611.451808,1182012.751719, ,
3485611.670270,1182012.468778, ,
3485611.840260,1182012.179401, ,
3485612.016036,1182011.841666, ,
3485612.153712,1182011.468029, ,
3485612.366743,1182011.204634, ,
3485612.535887,1182010.953698, ,
3485612.759333,1182010.747203, ,
3485612.860505,1182010.807781, ,
3485612.721179,1182011.344663, ,
3485612.140260,1182012.255805, ,
